QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,District,PoEName,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
21,surv_staff_trained_note,English,Surveillance,SURV,0,10,0.111111,0.6250,0.0625,Surveillance,Have staff working at the PoE been trained on how to identify and report a suspect FVD case?,,,,2025-Q3,1,ODK Server,Kenya,WAJIR,Wajir airport,National,Kenya,English,data,26,Have staff working at the PoE been trained on how to identify and report a suspect FVD case?
22,surv_case_data_system,English,Surveillance,SURV,1,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",1,yes,,2025-Q3,1,ODK Server,Kenya,,LWAKHAKHA POE,National,Kenya,English,data,27,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
22,surv_case_data_system,English,Surveillance,SURV,1,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",0.5,,,2025-Q3,1,ODK Server,Kenya,KAJIADO,ILLASIT POINT OF ENTRY AND EXIT,National,Kenya,English,data,27,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
22,surv_case_data_system,English,Surveillance,SURV,1,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",1,yes,,2025-Q3,1,ODK Server,Kenya,KILIFI,MALINDI INTERNATIONAL AIRPORT,National,Kenya,English,data,27,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
22,surv_case_data_system,English,Surveillance,SURV,1,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",0.5,,,2025-Q3,1,ODK Server,Kenya,KISUMU,Kisumu International Airport,National,Kenya,English,data,27,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
22,surv_case_data_system,English,Surveillance,SURV,1,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",1,yes,,2025-Q3,1,ODK Server,Kenya,KWALE,Lunga Lunga OSBP,National,Kenya,English,data,27,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
22,surv_case_data_system,English,Surveillance,SURV,1,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",1,yes,,2025-Q3,1,ODK Server,Kenya,KWALE,SHIMONI,National,Kenya,English,data,27,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
22,surv_case_data_system,English,Surveillance,SURV,1,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",0,no,,2025-Q3,1,ODK Server,Kenya,MARSABIT,Moyale OSBP,National,Kenya,English,data,27,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
22,surv_case_data_system,English,Surveillance,SURV,1,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",1,yes,,2025-Q3,1,ODK Server,Kenya,MIGORI,ISEBANIA ONE STOP BORDER POST,National,Kenya,English,data,27,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
22,surv_case_data_system,English,Surveillance,SURV,1,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",1,yes,,2025-Q3,1,ODK Server,Kenya,MOMBASA,Kilindini Sea Port,National,Kenya,English,data,27,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
22,surv_case_data_system,English,Surveillance,SURV,1,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",1,yes,,2025-Q3,1,ODK Server,Kenya,MOMBASA,MOI INTERNATIONAL AIRPORT,National,Kenya,English,data,27,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
22,surv_case_data_system,English,Surveillance,SURV,1,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",1,yes,,2025-Q3,1,ODK Server,Kenya,NAIROBI,JOMO -KENYATTA INTERNATIONAL AIRPORT (JKIA),National,Kenya,English,data,27,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
22,surv_case_data_system,English,Surveillance,SURV,1,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",0.5,,,2025-Q3,1,ODK Server,Kenya,TAITA TAVETA,TAVETA,National,Kenya,English,data,27,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
22,surv_case_data_system,English,Surveillance,SURV,1,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",0,no,,2025-Q3,1,ODK Server,Kenya,TRANS NZOIA,SUAM,National,Kenya,English,data,27,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
22,surv_case_data_system,English,Surveillance,SURV,1,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",1,yes,,2025-Q3,1,ODK Server,Kenya,TURKANA,Lokichoggio Airport and Nadapal Temporary border,National,Kenya,English,data,27,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
22,surv_case_data_system,English,Surveillance,SURV,1,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",0.5,,,2025-Q3,1,ODK Server,Kenya,WAJIR,Wajir airport,National,Kenya,English,data,27,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
23,surv_case_data_system_note,English,Surveillance,SURV,0,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",,,,2025-Q3,1,ODK Server,Kenya,,LWAKHAKHA POE,National,Kenya,English,data,28,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
23,surv_case_data_system_note,English,Surveillance,SURV,0,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",,,,2025-Q3,1,ODK Server,Kenya,KAJIADO,ILLASIT POINT OF ENTRY AND EXIT,National,Kenya,English,data,28,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
23,surv_case_data_system_note,English,Surveillance,SURV,0,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",,There is a system and they have been actively responsive and involved in contact tracing,,2025-Q3,1,ODK Server,Kenya,KILIFI,MALINDI INTERNATIONAL AIRPORT,National,Kenya,English,data,28,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
23,surv_case_data_system_note,English,Surveillance,SURV,0,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",,The system not streamlined.,,2025-Q3,1,ODK Server,Kenya,KISUMU,Kisumu International Airport,National,Kenya,English,data,28,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
23,surv_case_data_system_note,English,Surveillance,SURV,0,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",,,,2025-Q3,1,ODK Server,Kenya,KWALE,Lunga Lunga OSBP,National,Kenya,English,data,28,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
23,surv_case_data_system_note,English,Surveillance,SURV,0,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",,Nil,,2025-Q3,1,ODK Server,Kenya,KWALE,SHIMONI,National,Kenya,English,data,28,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
23,surv_case_data_system_note,English,Surveillance,SURV,0,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",,,,2025-Q3,1,ODK Server,Kenya,MARSABIT,Moyale OSBP,National,Kenya,English,data,28,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
23,surv_case_data_system_note,English,Surveillance,SURV,0,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",,,,2025-Q3,1,ODK Server,Kenya,MIGORI,ISEBANIA ONE STOP BORDER POST,National,Kenya,English,data,28,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
23,surv_case_data_system_note,English,Surveillance,SURV,0,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",,,,2025-Q3,1,ODK Server,Kenya,MOMBASA,Kilindini Sea Port,National,Kenya,English,data,28,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
23,surv_case_data_system_note,English,Surveillance,SURV,0,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",,,,2025-Q3,1,ODK Server,Kenya,MOMBASA,MOI INTERNATIONAL AIRPORT,National,Kenya,English,data,28,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
23,surv_case_data_system_note,English,Surveillance,SURV,0,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",,THE SYSTEM IS ADEQUATELY WORKING AT THE POE.,,2025-Q3,1,ODK Server,Kenya,NAIROBI,JOMO -KENYATTA INTERNATIONAL AIRPORT (JKIA),National,Kenya,English,data,28,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
23,surv_case_data_system_note,English,Surveillance,SURV,0,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",,POE RELIES ON SUBCOUNTY DISEASE SURVEILLANCE FOR CONTACT TRACING,,2025-Q3,1,ODK Server,Kenya,TAITA TAVETA,TAVETA,National,Kenya,English,data,28,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
23,surv_case_data_system_note,English,Surveillance,SURV,0,10,0.111111,0.6250,0.0625,Surveillance,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?",,,,2025-Q3,1,ODK Server,Kenya,TRANS NZOIA,SUAM,National,Kenya,English,data,28,"Is there a system in place between the national surveillance system and the PoE for the management of case-related data, including contact tracing?"
