QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,District,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
6,osl_specimen,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,"Is there in existence a local transport mechanism, consumables and logistics for transport of specimen samples from communities and health facilities to the National reference lab ?",1,yes,,2024,2,ODK Server,Uganda,Kasese,National,Uganda,English,data,6,"Is there in existence a local transport mechanism, consumables and logistics for transport of specimen samples from communities and health facilities to the National reference lab ?"
6,osl_specimen,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,"Is there in existence a local transport mechanism, consumables and logistics for transport of specimen samples from communities and health facilities to the National reference lab ?",1,yes,,2024,2,ODK Server,Uganda,"BUSOGA (JINJA) REGION (Mayuge district -confirmed, probable,discarded and suspect cases) Jinja City with C003 contacts, Jinja district with suspects, Kamuli district with suspect and Namutumba district with a suspect. Total 19  alerts (6) Jinja District [1 discarded, 4 suspects, , ],  11 Mayuge[1 confirmed, 2 probable, 1 discarded,  5 suspects, 1 evading verification, 1 Kampala based missing  phone contact],  1 Kamuli (1 suspect, 1 Namutumba)., 15 contacts,",National,Uganda,English,data,6,"Is there in existence a local transport mechanism, consumables and logistics for transport of specimen samples from communities and health facilities to the National reference lab ?"
7,standby_who_confirmatory_test,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?",1,yes,,2025,1,ODK Server,ETHIOPIA,Amhara,National,ETHIOPIA,English,data,7,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?"
7,standby_who_confirmatory_test,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?",1,yes,,2025,1,ODK Server,ETHIOPIA,Dire Dawa,National,ETHIOPIA,English,data,7,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?"
7,standby_who_confirmatory_test,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?",0,no,,2025,1,ODK Server,ETHIOPIA,Harari,National,ETHIOPIA,English,data,7,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?"
7,standby_who_confirmatory_test,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?",1,yes,,2025,1,ODK Server,ETHIOPIA,Gambella,National,ETHIOPIA,English,data,7,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?"
7,standby_who_confirmatory_test,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?",1,yes,,2025,1,ODK Server,ETHIOPIA,SNNPR,National,ETHIOPIA,English,data,7,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?"
7,standby_who_confirmatory_test,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?",1,yes,,2025,1,ODK Server,ETHIOPIA,Somali,National,ETHIOPIA,English,data,7,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?"
7,standby_who_confirmatory_test,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?",1,yes,,2025,1,ODK Server,ETHIOPIA,Oromiya,National,ETHIOPIA,English,data,7,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?"
7,standby_who_confirmatory_test,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?",1,yes,,2025,1,ODK Server,GUINEA,Nzerekore,National,GUINEA,English,data,7,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?"
7,standby_who_confirmatory_test,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?",1,yes,,2024,2,ODK Server,NIGERIA,Federal Capital Territory,National,NIGERIA,English,data,7,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?"
7,standby_who_confirmatory_test,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?",1,yes,,2024,2,ODK Server,SOUTH AFRICA,North west,National,SOUTH AFRICA,English,data,7,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?"
7,standby_who_confirmatory_test,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?",1,yes,,2024,2,ODK Server,SOUTH AFRICA,MPUMALANGA,National,SOUTH AFRICA,English,data,7,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?"
7,standby_who_confirmatory_test,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?",1,yes,,2024,2,ODK Server,SOUTH AFRICA,North West Province,National,SOUTH AFRICA,English,data,7,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?"
7,standby_who_confirmatory_test,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?",1,yes,,2024,2,ODK Server,Uganda,Kasese,National,Uganda,English,data,7,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?"
7,standby_who_confirmatory_test,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?",1,yes,,2024,2,ODK Server,Uganda,"BUSOGA (JINJA) REGION (Mayuge district -confirmed, probable,discarded and suspect cases) Jinja City with C003 contacts, Jinja district with suspects, Kamuli district with suspect and Namutumba district with a suspect. Total 19  alerts (6) Jinja District [1 discarded, 4 suspects, , ],  11 Mayuge[1 confirmed, 2 probable, 1 discarded,  5 suspects, 1 evading verification, 1 Kampala based missing  phone contact],  1 Kamuli (1 suspect, 1 Namutumba)., 15 contacts,",National,Uganda,English,data,7,"Where there is no capacity for confirmatory test at subnational lab, is there in existence a stand-by arrangement and agreement with national reference or private or research laboratories for confirmatory testing?"
8,trained_personel_iata,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,Are there trained personnel with IATA certification for packaging & shipping suspect samples?,1,yes,,2025,1,ODK Server,ETHIOPIA,Amhara,National,ETHIOPIA,English,data,8,Are there trained personnel with IATA certification for packaging & shipping suspect samples?
8,trained_personel_iata,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,Are there trained personnel with IATA certification for packaging & shipping suspect samples?,1,yes,,2025,1,ODK Server,ETHIOPIA,Dire Dawa,National,ETHIOPIA,English,data,8,Are there trained personnel with IATA certification for packaging & shipping suspect samples?
8,trained_personel_iata,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,Are there trained personnel with IATA certification for packaging & shipping suspect samples?,1,yes,,2025,1,ODK Server,ETHIOPIA,Harari,National,ETHIOPIA,English,data,8,Are there trained personnel with IATA certification for packaging & shipping suspect samples?
8,trained_personel_iata,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,Are there trained personnel with IATA certification for packaging & shipping suspect samples?,1,yes,,2025,1,ODK Server,ETHIOPIA,Gambella,National,ETHIOPIA,English,data,8,Are there trained personnel with IATA certification for packaging & shipping suspect samples?
8,trained_personel_iata,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,Are there trained personnel with IATA certification for packaging & shipping suspect samples?,1,yes,,2025,1,ODK Server,ETHIOPIA,SNNPR,National,ETHIOPIA,English,data,8,Are there trained personnel with IATA certification for packaging & shipping suspect samples?
8,trained_personel_iata,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,Are there trained personnel with IATA certification for packaging & shipping suspect samples?,0,no,,2025,1,ODK Server,ETHIOPIA,Somali,National,ETHIOPIA,English,data,8,Are there trained personnel with IATA certification for packaging & shipping suspect samples?
8,trained_personel_iata,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,Are there trained personnel with IATA certification for packaging & shipping suspect samples?,0,no,,2025,1,ODK Server,ETHIOPIA,Oromiya,National,ETHIOPIA,English,data,8,Are there trained personnel with IATA certification for packaging & shipping suspect samples?
8,trained_personel_iata,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,Are there trained personnel with IATA certification for packaging & shipping suspect samples?,1,yes,,2025,1,ODK Server,GUINEA,Nzerekore,National,GUINEA,English,data,8,Are there trained personnel with IATA certification for packaging & shipping suspect samples?
8,trained_personel_iata,English,01 - Laboratory,01-LAB,1,10,0.100000,1.250000,0.125000,01 - Laboratory,Are there trained personnel with IATA certification for packaging & shipping suspect samples?,1,yes,,2024,2,ODK Server,NIGERIA,Federal Capital Territory,National,NIGERIA,English,data,8,Are there trained personnel with IATA certification for packaging & shipping suspect samples?
