QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,FileName,Country,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
19,surv_case_forms_available,English,02. Surveillance,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Surveillance,2.08 - Meningitis case investigation forms are available at district and health facility levels,1,yes,,ODK Server,MALI,National,MALI,English,data,28,2.08 - Meningitis case investigation forms are available at district and health facility levels
19,surv_case_forms_available,English,02. Surveillance,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Surveillance,2.08 - Meningitis case investigation forms are available at district and health facility levels,1,yes,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,28,2.08 - Meningitis case investigation forms are available at district and health facility levels
19,surv_case_forms_available,English,02. Surveillance,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Surveillance,2.08 - Meningitis case investigation forms are available at district and health facility levels,1,yes,,ODK Server,NIGER,National,NIGER,English,data,28,2.08 - Meningitis case investigation forms are available at district and health facility levels
20,surv_investigation_48hrs,English,02. Surveillance,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Surveillance,2.09 - Investigation can be conducted within 48 hours of surpassing the meningitis alert/epidemic thresholds,1,yes,,ODK Server,Kenya,National,Kenya,English,data,30,2.09 - Investigation can be conducted within 48 hours of surpassing the meningitis alert/epidemic thresholds
20,surv_investigation_48hrs,English,02. Surveillance,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Surveillance,2.09 - Investigation can be conducted within 48 hours of surpassing the meningitis alert/epidemic thresholds,1,yes,,ODK Server,NIGER,National,NIGER,English,data,30,2.09 - Investigation can be conducted within 48 hours of surpassing the meningitis alert/epidemic thresholds
20,surv_investigation_48hrs,English,02. Surveillance,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Surveillance,2.09 - Investigation can be conducted within 48 hours of surpassing the meningitis alert/epidemic thresholds,0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,30,2.09 - Investigation can be conducted within 48 hours of surpassing the meningitis alert/epidemic thresholds
20,surv_investigation_48hrs,English,02. Surveillance,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Surveillance,2.09 - Investigation can be conducted within 48 hours of surpassing the meningitis alert/epidemic thresholds,1,yes,,ODK Server,MALI,National,MALI,English,data,30,2.09 - Investigation can be conducted within 48 hours of surpassing the meningitis alert/epidemic thresholds
20,surv_investigation_48hrs,English,02. Surveillance,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Surveillance,2.09 - Investigation can be conducted within 48 hours of surpassing the meningitis alert/epidemic thresholds,1,yes,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,30,2.09 - Investigation can be conducted within 48 hours of surpassing the meningitis alert/epidemic thresholds
20,surv_investigation_48hrs,English,02. Surveillance,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Surveillance,2.09 - Investigation can be conducted within 48 hours of surpassing the meningitis alert/epidemic thresholds,1,yes,,ODK Server,NIGER,National,NIGER,English,data,30,2.09 - Investigation can be conducted within 48 hours of surpassing the meningitis alert/epidemic thresholds
21,surv_comment,English,Comment,02 - SURV,0,0,0.000000,0.000000,0.000000,Comment,Comment,,,,ODK Server,Kenya,National,Kenya,English,data,32,Comment
21,surv_comment,English,Comment,02 - SURV,0,0,0.000000,0.000000,0.000000,Comment,Comment,,,,ODK Server,NIGER,National,NIGER,English,data,32,Comment
21,surv_comment,English,Comment,02 - SURV,0,0,0.000000,0.000000,0.000000,Comment,Comment,,,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,32,Comment
21,surv_comment,English,Comment,02 - SURV,0,0,0.000000,0.000000,0.000000,Comment,Comment,,,,ODK Server,MALI,National,MALI,English,data,32,Comment
21,surv_comment,English,Comment,02 - SURV,0,0,0.000000,0.000000,0.000000,Comment,Comment,,,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,32,Comment
21,surv_comment,English,Comment,02 - SURV,0,0,0.000000,0.000000,0.000000,Comment,Comment,,,,ODK Server,NIGER,National,NIGER,English,data,32,Comment
24,lab_identified_testing_lab,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.01 - A public health laboratory was identified for meningitis sample testing.,1,yes,,ODK Server,Kenya,National,Kenya,English,data,33,3.01 - A public health laboratory was identified for meningitis sample testing.
24,lab_identified_testing_lab,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.01 - A public health laboratory was identified for meningitis sample testing.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,33,3.01 - A public health laboratory was identified for meningitis sample testing.
24,lab_identified_testing_lab,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.01 - A public health laboratory was identified for meningitis sample testing.,1,yes,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,33,3.01 - A public health laboratory was identified for meningitis sample testing.
24,lab_identified_testing_lab,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.01 - A public health laboratory was identified for meningitis sample testing.,1,yes,,ODK Server,MALI,National,MALI,English,data,33,3.01 - A public health laboratory was identified for meningitis sample testing.
24,lab_identified_testing_lab,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.01 - A public health laboratory was identified for meningitis sample testing.,1,yes,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,33,3.01 - A public health laboratory was identified for meningitis sample testing.
24,lab_identified_testing_lab,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.01 - A public health laboratory was identified for meningitis sample testing.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,33,3.01 - A public health laboratory was identified for meningitis sample testing.
25,lab_personnel_trained,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.02 - Laboratory personnel were trained on meningitis sample testing and management,1,yes,,ODK Server,Kenya,National,Kenya,English,data,35,3.02 - Laboratory personnel were trained on meningitis sample testing and management
25,lab_personnel_trained,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.02 - Laboratory personnel were trained on meningitis sample testing and management,1,yes,,ODK Server,NIGER,National,NIGER,English,data,35,3.02 - Laboratory personnel were trained on meningitis sample testing and management
25,lab_personnel_trained,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.02 - Laboratory personnel were trained on meningitis sample testing and management,1,yes,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,35,3.02 - Laboratory personnel were trained on meningitis sample testing and management
25,lab_personnel_trained,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.02 - Laboratory personnel were trained on meningitis sample testing and management,1,yes,,ODK Server,MALI,National,MALI,English,data,35,3.02 - Laboratory personnel were trained on meningitis sample testing and management
25,lab_personnel_trained,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.02 - Laboratory personnel were trained on meningitis sample testing and management,1,yes,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,35,3.02 - Laboratory personnel were trained on meningitis sample testing and management
25,lab_personnel_trained,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.02 - Laboratory personnel were trained on meningitis sample testing and management,1,yes,,ODK Server,NIGER,National,NIGER,English,data,35,3.02 - Laboratory personnel were trained on meningitis sample testing and management
26,lab_skilled_personnel_available,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.03 - Adequate skilled personnel are available to perform lumbar puncture,1,yes,,ODK Server,Kenya,National,Kenya,English,data,37,3.03 - Adequate skilled personnel are available to perform lumbar puncture
26,lab_skilled_personnel_available,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.03 - Adequate skilled personnel are available to perform lumbar puncture,1,yes,,ODK Server,NIGER,National,NIGER,English,data,37,3.03 - Adequate skilled personnel are available to perform lumbar puncture
26,lab_skilled_personnel_available,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.03 - Adequate skilled personnel are available to perform lumbar puncture,0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,37,3.03 - Adequate skilled personnel are available to perform lumbar puncture
26,lab_skilled_personnel_available,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.03 - Adequate skilled personnel are available to perform lumbar puncture,1,yes,,ODK Server,MALI,National,MALI,English,data,37,3.03 - Adequate skilled personnel are available to perform lumbar puncture
26,lab_skilled_personnel_available,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.03 - Adequate skilled personnel are available to perform lumbar puncture,1,yes,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,37,3.03 - Adequate skilled personnel are available to perform lumbar puncture
26,lab_skilled_personnel_available,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.03 - Adequate skilled personnel are available to perform lumbar puncture,1,yes,,ODK Server,NIGER,National,NIGER,English,data,37,3.03 - Adequate skilled personnel are available to perform lumbar puncture
27,lab_collection_materials_available,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.04 - Adequate stock of meningitis sample collection and transportation materials are available,0,no,,ODK Server,Kenya,National,Kenya,English,data,39,3.04 - Adequate stock of meningitis sample collection and transportation materials are available
27,lab_collection_materials_available,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.04 - Adequate stock of meningitis sample collection and transportation materials are available,1,yes,,ODK Server,NIGER,National,NIGER,English,data,39,3.04 - Adequate stock of meningitis sample collection and transportation materials are available
27,lab_collection_materials_available,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.04 - Adequate stock of meningitis sample collection and transportation materials are available,0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,39,3.04 - Adequate stock of meningitis sample collection and transportation materials are available
27,lab_collection_materials_available,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.04 - Adequate stock of meningitis sample collection and transportation materials are available,0,no,,ODK Server,MALI,National,MALI,English,data,39,3.04 - Adequate stock of meningitis sample collection and transportation materials are available
27,lab_collection_materials_available,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.04 - Adequate stock of meningitis sample collection and transportation materials are available,0,no,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,39,3.04 - Adequate stock of meningitis sample collection and transportation materials are available
27,lab_collection_materials_available,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.04 - Adequate stock of meningitis sample collection and transportation materials are available,0,no,,ODK Server,NIGER,National,NIGER,English,data,39,3.04 - Adequate stock of meningitis sample collection and transportation materials are available
28,lab_reagents_and_supplies_available,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.05 - Adequate stock of reagents and other supplies for meningitis sample testing are available,0,no,,ODK Server,Kenya,National,Kenya,English,data,41,3.05 - Adequate stock of reagents and other supplies for meningitis sample testing are available
28,lab_reagents_and_supplies_available,English,03. Laboratory,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratory,3.05 - Adequate stock of reagents and other supplies for meningitis sample testing are available,1,yes,,ODK Server,NIGER,National,NIGER,English,data,41,3.05 - Adequate stock of reagents and other supplies for meningitis sample testing are available
