QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
32,rrt_team_ready_24h,English,05 - Rapid Response,05 - RRT,1,10,0.100000,5.000000,0.500000,05 - Rapid Response,"5.01 - Team leader(s) and multidisciplinary members of national and regional RRTs assembled, equipped and ready to deploy within 24 hours of an alert. (RVF Surveillance & Control Guidelines)",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,86,"5.01 - Team leader(s) and multidisciplinary members of national and regional RRTs assembled, equipped and ready to deploy within 24 hours of an alert. (RVF Surveillance & Control Guidelines)"
33,rrt_training_provided,English,05 - Rapid Response,05 - RRT,1,10,0.100000,5.000000,0.500000,05 - Rapid Response,"5.02 - Provide specific training provided on (i) RVF contingency plan, (ii) IMS, and (iii) technical guidelines (including case definitions, case management, safe and dignified burial, disinfection, vector control, risk communications, situation reports, incident management).",1,yes,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,89,"5.02 - Provide specific training provided on (i) RVF contingency plan, (ii) IMS, and (iii) technical guidelines (including case definitions, case management, safe and dignified burial, disinfection, vector control, risk communications, situation reports, incident management)."
33,rrt_training_provided,English,05 - Rapid Response,05 - RRT,1,10,0.100000,5.000000,0.500000,05 - Rapid Response,"5.02 - Provide specific training provided on (i) RVF contingency plan, (ii) IMS, and (iii) technical guidelines (including case definitions, case management, safe and dignified burial, disinfection, vector control, risk communications, situation reports, incident management).",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,89,"5.02 - Provide specific training provided on (i) RVF contingency plan, (ii) IMS, and (iii) technical guidelines (including case definitions, case management, safe and dignified burial, disinfection, vector control, risk communications, situation reports, incident management)."
34,rrt_comment,English,Comment,Comment,0,0,0.000000,0.000000,0.000000,Comment,Comments,0,,05 - Rapid Response:,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,92,Comments
34,rrt_comment,English,Comment,Comment,0,0,0.000000,0.000000,0.000000,Comment,Comments,"Emphasis and funding for multi-sectoral approach to surveillance, timely information exchange. Establish a robust animal surveillance system",,"05 - Rapid Response:Emphasis and funding for multi-sectoral approach to surveillance, timely information exchange. Establish a robust animal surveillance system",2024,1,ODK Server,Uganda,National,Uganda,English,data,92,Comments
35,rcce_spokesperson_train,English,06 - Risk Communication and Community Engagement,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Risk Communication and Community Engagement,"6.01 - Develop and train spokespersons on a comprehensive public communication outreach targeted to high risk groups (health care workers, livestock owners, veterinarians, slaughterhouse workers, lab personnel) for RVF across mainstream and social media and social mobilization in communities.",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,93,"6.01 - Develop and train spokespersons on a comprehensive public communication outreach targeted to high risk groups (health care workers, livestock owners, veterinarians, slaughterhouse workers, lab personnel) for RVF across mainstream and social media and social mobilization in communities."
35,rcce_spokesperson_train,English,06 - Risk Communication and Community Engagement,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Risk Communication and Community Engagement,"6.01 - Develop and train spokespersons on a comprehensive public communication outreach targeted to high risk groups (health care workers, livestock owners, veterinarians, slaughterhouse workers, lab personnel) for RVF across mainstream and social media and social mobilization in communities.",0,no,,2024,1,ODK Server,Uganda,National,Uganda,English,data,93,"6.01 - Develop and train spokespersons on a comprehensive public communication outreach targeted to high risk groups (health care workers, livestock owners, veterinarians, slaughterhouse workers, lab personnel) for RVF across mainstream and social media and social mobilization in communities."
36,rcce_stakeholder_map,English,06 - Risk Communication and Community Engagement,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Risk Communication and Community Engagement,"6.02 - Map out and tailor key interventions, partners and stakeholders and messaging to ensure that communication messages are consistent across animal and human health sectors.",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,96,"6.02 - Map out and tailor key interventions, partners and stakeholders and messaging to ensure that communication messages are consistent across animal and human health sectors."
36,rcce_stakeholder_map,English,06 - Risk Communication and Community Engagement,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Risk Communication and Community Engagement,"6.02 - Map out and tailor key interventions, partners and stakeholders and messaging to ensure that communication messages are consistent across animal and human health sectors.",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,96,"6.02 - Map out and tailor key interventions, partners and stakeholders and messaging to ensure that communication messages are consistent across animal and human health sectors."
37,rcce_community_engage,English,06 - Risk Communication and Community Engagement,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Risk Communication and Community Engagement,"6.03 - Establish community outreach, engagement and empowerment, including use of interpersonal communication, focused group discussions, and new and traditional media like community radio, theatre, etc.",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,99,"6.03 - Establish community outreach, engagement and empowerment, including use of interpersonal communication, focused group discussions, and new and traditional media like community radio, theatre, etc."
37,rcce_community_engage,English,06 - Risk Communication and Community Engagement,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Risk Communication and Community Engagement,"6.03 - Establish community outreach, engagement and empowerment, including use of interpersonal communication, focused group discussions, and new and traditional media like community radio, theatre, etc.",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,99,"6.03 - Establish community outreach, engagement and empowerment, including use of interpersonal communication, focused group discussions, and new and traditional media like community radio, theatre, etc."
38,rcce_local_knowledge,English,06 - Risk Communication and Community Engagement,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Risk Communication and Community Engagement,6.04 - Mechanism for integrating community and local knowledge about the RVF into messaging in place,0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,102,6.04 - Mechanism for integrating community and local knowledge about the RVF into messaging in place
38,rcce_local_knowledge,English,06 - Risk Communication and Community Engagement,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Risk Communication and Community Engagement,6.04 - Mechanism for integrating community and local knowledge about the RVF into messaging in place,1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,102,6.04 - Mechanism for integrating community and local knowledge about the RVF into messaging in place
39,rcce_rumour_mgmt,English,06 - Risk Communication and Community Engagement,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Risk Communication and Community Engagement,"6.05 - Develop tools / processes to incorporate active listening, management of rumours and misinformation Into the overall outbreak response.",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,105,"6.05 - Develop tools / processes to incorporate active listening, management of rumours and misinformation Into the overall outbreak response."
39,rcce_rumour_mgmt,English,06 - Risk Communication and Community Engagement,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Risk Communication and Community Engagement,"6.05 - Develop tools / processes to incorporate active listening, management of rumours and misinformation Into the overall outbreak response.",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,105,"6.05 - Develop tools / processes to incorporate active listening, management of rumours and misinformation Into the overall outbreak response."
40,rcce_info_baseline,English,06 - Risk Communication and Community Engagement,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Risk Communication and Community Engagement,"6.06 - Gather existing information and baseline data on language preferences, media and social media outreach, mobile phone coverage, trusted messengers for public awareness campaigns.",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,108,"6.06 - Gather existing information and baseline data on language preferences, media and social media outreach, mobile phone coverage, trusted messengers for public awareness campaigns."
40,rcce_info_baseline,English,06 - Risk Communication and Community Engagement,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Risk Communication and Community Engagement,"6.06 - Gather existing information and baseline data on language preferences, media and social media outreach, mobile phone coverage, trusted messengers for public awareness campaigns.",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,108,"6.06 - Gather existing information and baseline data on language preferences, media and social media outreach, mobile phone coverage, trusted messengers for public awareness campaigns."
41,rcce_materials_localize,English,06 - Risk Communication and Community Engagement,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Risk Communication and Community Engagement,"6.07 - Develop simple material particularly for high-risk groups, translating into local languages. (including capacity to conduct communication campaigns for farmers and other professionals to reduce the risk of animal-sourced infections).",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,111,"6.07 - Develop simple material particularly for high-risk groups, translating into local languages. (including capacity to conduct communication campaigns for farmers and other professionals to reduce the risk of animal-sourced infections)."
41,rcce_materials_localize,English,06 - Risk Communication and Community Engagement,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Risk Communication and Community Engagement,"6.07 - Develop simple material particularly for high-risk groups, translating into local languages. (including capacity to conduct communication campaigns for farmers and other professionals to reduce the risk of animal-sourced infections).",0,no,,2024,1,ODK Server,Uganda,National,Uganda,English,data,111,"6.07 - Develop simple material particularly for high-risk groups, translating into local languages. (including capacity to conduct communication campaigns for farmers and other professionals to reduce the risk of animal-sourced infections)."
